1.1656011330539773 96

1.0583136622613498 97

0.9867768323294968 98

0.8630410275665393 99

1.1388058584409018 96

1.0312022157648981 97

0.9465279725290877 98

0.8544414633607933 99

1.1402063288365096 96

1.065721646856132 97

0.9817924290165322 98

0.8710921868891185 99

1.1594963337476676 96

1.066419316685115 97

0.9494395022013825 98

0.8503413586746984 99

1.141941522535818 96

1.0660125474638558 97

0.962720578291246 98

0.8406577358234302 99

1.1712453467393864 96

1.0346087903011016 97

0.9733514896794503 98

0.880627561535442 99

1.1596813035146323 96

1.0433111690591947 97

0.9468393634661113 98

0.864593235424707 99

1.1607264969273459 96

1.0715915877332312 97

0.9782464621452106 98

0.8383770378065054 99

1.1448700092044102 96

1.0630398724733654 97

0.942018634189318 98

0.8436196994541248 99

1.189384141360887 96

1.0359343287278875 97

0.9395891538472921 98

0.8538337426162106 99

1.1385224966959993 96

1.063234161519362 97

0.951292890581842 98

0.8706846220150923 99

1.14320847427093 96

1.0538821157953329 97

0.9352167742456229 98

0.8160664569691137 99

1.1507186367500513 96

1.0580753533137484 97

0.9625452438072025 98

0.863383039602459 99

1.151518683494077 96

1.0472687485226904 97

0.9556517120363119 98

0.8638510987562926 99

1.1351481884584067 96

1.0646721374278778 97

0.9523467447145121 98

0.8406577567772708 99

1.160799591790051 96

1.0496859993748784 97

0.9277073212901558 98

0.886942340641729 99

1.1746345629913606 96

1.0216753687480902 97

0.9489401056030226 98

0.8543802070494712 99

1.141376820519559 96

1.0497835219513874 97

0.9839371204768462 98

0.8514224120997058 99

1.1676122857167572 96

1.0787075866709448 97

0.9877100762750954 98

0.8826498586329956 99

1.1944882874575917 96

1.0572537970547782 97

0.9338738806643135 98

0.8725044867326183 99

1.1575251826342312 96

1.0602607160591313 97

0.9326841643014645 98

0.8606473644293066 99

1.154700955436283 96

1.0635739391160348 97

0.9580114921108153 98

0.8853917853190311 99

1.1481915118766064 96

1.0531177439065227 97

0.9539715931059137 98

0.8587469787961763 99

1.1660473483082214 96

1.0810576414640456 97

0.9423751068760737 98

0.8427018466696763 99

1.1808984440108403 96

1.0607814971955638 97

0.9787695822263275 98

0.8563820300968408 99

1.144497084818513 96

1.0425949144121887 97

0.9624841997043638 98

0.8483600362818988 99

1.1741150651910317 96

1.05059650735422 97

0.9498721795526275 98

0.8526275676539595 99

1.1637611919953657 96

1.0715922470102104 97

0.9947089033594502 98

0.8607729848912823 99

1.1671071387906646 96

1.0535485826498276 97

0.955959014096113 98

0.8391181673930292 99

1.1115898322684592 96

1.055507963825923 97

0.9585077799816873 98

0.8542599706145213 99

1.1369125057595189 96

1.061933214111896 97

0.9479853533954767 98

0.8548839829617129 99

1.1698754383795527 96

1.035394484793197 97

0.969380916657333 98

0.8389494162088875 99

1.1375713730807844 96

1.0544312074011921 97

0.9808423777324842 98

0.8909168590314525 99

1.1601401022445148 96

1.0330845885845923 97

0.958990145408304 98

0.8396982276353055 99

1.1626633320027286 96

1.051543821886568 97

0.983144871845925 98

0.8851014747345738 99

1.1434641206707412 96

1.0257443232276704 97

0.923699720432443 98

0.8549664692981755 99

1.170786483257632 96

1.0258000208971318 97

0.9565703428416513 98

0.8497897842476869 99

1.1507648050624795 96

1.0648062418161703 97

0.9762344716577918 98

0.8429811346321399 99

1.159852398437778 96

1.0382278733242944 97

0.9664265299577393 98

0.8544841881287667 99

1.162857421256501 96

1.0643837457963234 97

0.9839014420206876 98

0.8956596100146264 99

1.1368092001217625 96

1.0556604918176191 97

0.9688804063453637 98

0.8675199629982784 99

1.163442146455413 96

1.0547269095356167 97

0.9488156811504719 98

0.8439092991202801 99

1.178821941860631 96

1.0835121438841493 97

0.9600144307292182 98

0.8925031163080162 99

1.1660057462822182 96

1.1046644724364507 97

0.9887476563909173 98

0.8465306577135243 99

1.180118306845724 96

1.0690895256406525 97

0.9559566603499998 98

0.8545271713528628 99

1.1490146834125996 96

1.0555313330979925 97

0.9623178900092921 98

0.849556771575943 99

1.1399954545396886 96

1.0638318989556108 97

0.9644665217354839 98

0.8920267541816596 99

1.133358155311353 96

1.0620040651800127 97

0.9703218858558498 98

0.8300552371833819 99

1.1664948684201526 96

1.0669476868426082 97

0.9516379162046599 98

0.8351362908866725 99

1.1553998343736274 96

1.03774736353447 97

0.9648062485589496 98

0.8508904750954703 99

1.1518796153188493 96

1.0579920610175475 97

0.9433598776047984 98

0.8576935887949079 99

1.1333852329913667 96

1.053201743471069 97

0.9683479515089165 98

0.8501974533283804 99

1.1461729441614006 96

1.0673988572598052 97

0.95216515772322 98

0.8813575764406968 99

1.1196800689410906 96

1.0547220483922923 97

0.9799639332966128 98

0.8476685139131972 99

1.1588683466758414 96

1.0509441944650237 97

0.9627671939299773 98

0.8947207739170953 99

1.1421533483369157 96

1.0562772906933067 97

0.9312671208013696 98

0.8473785354146751 99

1.1780030228822786 96

1.0488333023712677 97

0.9550325161529483 98

0.8388921801875354 99

1.1579207387382804 96

